Star-rating,Name,Reviewer Profile Url,Review Title,Review Content,images,profile icon,Date
5.0 out of 5 stars,Wassim Faruk Khan,https://www.amazon.in/gp/customer-reviews/RS4ZC4XDDKF65/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, Awesome Product.,"80% For Gaming But You Have to Increase RAM & Storage.
512GB Is not Enough For Gaming.
As Workstation its a valuable product.","https://m.media-amazon.com/images/I/61PLqQHkHOL._SY88.jpg  
https://m.media-amazon.com/images/I/71XvQRlcTLL._SY88.jpg  
https://m.media-amazon.com/images/I/71egVlYLtDL._SY88.jpg  
https://m.media-amazon.com/images/I/71hBi6wDr1L._SY88.jpg  
https://m.media-amazon.com/images/I/81lcPQdhShL._SY88.jpg  
","https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/4aafacc5-7f7f-42b1-9b9f-22567120ad0a._CR0,12.0,308,308_SX48_.jpg",Reviewed in India ???? on 18 September 2022
5.0 out of 5 stars,Chinmay Pandey,https://www.amazon.in/gp/customer-reviews/R2PFLRX1OTRU4A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, Just buy it.,"I purchased this within one month of its launch and it gets out of stock very quickly
Pros :
Ryzen 5 5500U ( 6cores, 12Threads, Zen2 architecture ) paired with 1650 can get all of your work done. If you need more, you should be looking for laptops above 80k ( or desktop )
Screen is good enough, cannot ask for more in this price range.
Body is made up of plastic but keyboard deck is made up of aluminium for heat dissipation.
Excellent palm rejection from touchpad and the size is good enough to get everything done. External keyboard and mouse will be better anyway.
I/O is fair for this price range.
Excellent ventilation, both in terms of intake and exhaust.
Barely noticeable fan noise while doing less processing intensive work. Given hot ambient temperature during summer in India, laptop fans will make noticeable noise but it is not a sharp annoying whine. You will not feel any type of discomfort with that noise.
Backlit keyboard is good for dark rooms.
Linux dual boot will also run fine provided you install it properly and configure nVidia drivers ( GTX 1650 will bug you A LOT during live boot but you can access command line interface and install your distro ). Remove nouveau drivers and install proprietary drivers for best performance.
A lot of things can be tweaked from BIOS ( Fn+F1/F2 idk , for first time users ) including the timeout enable/disable for keyboard backlight so make sure to check bios settings if you're into those things. (To access secure boot, you need to set supervisor password)
Battery backup is actually around 6.5 hours for new machine for continuous video playback and if you're barely doing any work like reading documents/PDF files then it can last for 14 hours easily.

Cons :
Laptop body can extract your fingerprints better than national crime investigation departments. Also it can get scratches very easily so be careful.
Do not apply too much pressure on hinge. Although it can last for years, it all boils down to how the end user treats it.

Side notes :
Upgrade RAM by adding another 8GB stick or replace the RAM with 2 16GB sticks (SO-DIMM DDR4 3200MHz ). No, 12/24 GB configuration will definitely work but it cannot give you max Dual Channel performance since dual channel tech works efficiently when both memory module are of same capacity. So either buy 1 8GB stick or get 2 16GB ones. (Max 32GB for this system)
Get an external 1TB type C SSD. it's better than replacing internal 512GB nvme with 1TB.
Keyboard area can get warm under full load but nothing to worry about. You should use external keyboard and mouse if you're using your system this much anyway.

TL;DR : if your budget is 55k max and you want a laptop that is worth the amount, there is nothing better than this so far.
Reviewed after 15 days of usage.
overall rating : 9.5/10",,"https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",Reviewed in India ???? on 1 April 2021
5.0 out of 5 stars,Bert,https://www.amazon.in/gp/customer-reviews/R2KH1PVCWXBQ3N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, Outstanding. Just buy it.,"Fantastic product. I'm a computer professional and I've used at least 5 laptops and 8 different desktops during my career. I can say that this is the single most performant laptop I've ever used. Windows 10 performance and smoothness is noticable. Perfect for WFH/software developement. Simply beautiful machine and I think you'll love it.

Pros:
- great build quality, does not feel like cheap Compaq laptops
- sturdy and rigid, good quality hinge
- excellent cooling, cpu stays 50-60 degrees Celsius even under heavy load
- excellent performance with Ryzen 5 chip
- stock 8gb Ram works fine
- Screen - full Hd screen is very clear and crisp (my photos could not capture the quality)
- Screen colour gamut is very impressive, works fine for graphics design, stunning colours
- dark gray laptop skin looks very pro and cool
- keyboard touch is wonderful
- you need to change DPI to 100% to take advantage of full HD
- 3 normal size USB ports
- physical Ethernet Jack for high speed internet

Cons
- Speakers bass is worse than my OnePlus phone
- Speakers sound a bit tinpot (its perfect if you are using headphones)
- You'll need external speakers to watch movies with family with good quality audio
- speaker rating 5/10
- audio jack rating 10/10

Overall rating 9/10","https://m.media-amazon.com/images/I/A1VWxuKQBGL._SY88.jpg  
https://m.media-amazon.com/images/I/B1GgpKWZ5qS._SY88.jpg  
https://m.media-amazon.com/images/I/B1LiTbmWfJS._SY88.jpg  
https://m.media-amazon.com/images/I/B1MuQDgE7FS._SY88.jpg  
https://m.media-amazon.com/images/I/B1lDXWQJ2nS._SY88.jpg  
","https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",Reviewed in India ???? on 21 September 2021
4.0 out of 5 stars,David Thomas,https://www.amazon.in/gp/customer-reviews/R1ES069V0ELB3O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, The best budget laptop in India right now,"Excellent product for this price point (Bought at 50k after exchange, got 8k off for an old 25k Acer laptop). Don't buy for more than 55k.
Been using it for a week and it's been a silent but deadly beast. No frills, just great specs. Handles most AAA titles at ultra high considerably well. Perfect for casual gamers.

One thing I found confusing though was Acer marking this at an MRP of 80k+ and the same model with 16 GB RAM at 69k.
8 GB 3200MHz chips are in the market for around 4k, 16 GB for 8k, so a memory upgrade shouldn't be too costly relatively.",,"https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",Reviewed in India ???? on 27 March 2021
3.0 out of 5 stars,Nayambane,https://www.amazon.in/gp/customer-reviews/RA85KZUJDM3TH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, awesome product,good service for delivery n good product ; go for it without any 2nd thought before offer end.,,"https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/d26633fb-5387-4a1e-b753-8643ba1b1a21._CR62,0,375,375_SX48_.jpg",Reviewed in India ???? on 30 March 2022
4.0 out of 5 stars,Kingslayer,https://www.amazon.in/gp/customer-reviews/R3U6R3BWUTL5WC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, Be ready for lots of trouble if you wish to dual boot it with linux distro,"Overall it's a great laptop at this price. But if you want to run linux then it's annoying. You will have to make changes in the bios menu and lots of other configuration changes. You can search google for running linux on acer, you will get a better idea.",,"https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",Reviewed in India ???? on 31 March 2021
1.0 out of 5 stars,Gana,https://www.amazon.in/gp/customer-reviews/RW0JRJW0KS3EP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, Worst laptop from Amazon and seller don't buy it,Worst laptop from Amazon and seller don't buy this laptop. It has many bugs to fix . From day 1 it is not working,,"https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",Reviewed in India ???? on 13 July 2022
2.0 out of 5 stars,Mir Mannan,https://www.amazon.in/gp/customer-reviews/R2Y5Q25BTUFVMA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, Laptop is good but not the seller,I received first laptop and it has some screenbleed issue then ordered for replacement and received a used laptop with smudges all over it and not packed properly but was ok didn't have time to get another replacement and wait for 10 days,,"https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/ae16d9b5-ab50-4407-873b-41fee6b3ddad._CR0,26.0,281,281_SX48_.jpg",Reviewed in India ???? on 24 October 2021
5.0 out of 5 stars,VIKASH SHARMA,https://www.amazon.in/gp/customer-reviews/R2U4HU3UDUKFDQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, Best laptop ever,Perfect i would say …..,,"https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",Reviewed in India ???? on 22 July 2021
5.0 out of 5 stars,Vishal,https://www.amazon.in/gp/customer-reviews/RYJZGQ7O5E86Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XMB4Z77, The Best configuration you can get in 61000 Rupees,"The Best, go for it.",,"https://images-eu.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",Reviewed in India ???? on 15 June 2021
